Time_Timedelta,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Total_Amount,Avg_Amount,Transaction_Count,Fraud_Count
0 days 23:01:00,0.25028600599999995,-0.098212422,-0.281034956,0.029428817999999995,-0.111895949,-0.002504896999999978,-0.06181719600000002,0.66339154,0.144722763,0.204923371,0.033614671,0.079929572,0.143570081,0.01334775,0.099860459,0.020453144,-0.019562793000000002,0.027577685,0.002902740000000001,-0.054206483,0.108337766,-0.014864387999999992,-0.067694542,-0.018615761,0.092345363,0.04907773800000001,-0.029448177,0.01970474,-577.0,-2.888499600000003,-3.0,0
0 days 23:02:00,0.05026986,0.03397719100000002,0.078694049,-0.290491226,0.012430409,-0.01928142000000002,0.14721931,-0.31297055,-0.070676495,-0.07902783899999999,0.10118044,-0.060434768,-0.148114261,0.070819245,-0.04747453,0.024876318,-0.060613127,-0.11750996600000001,0.070154704,0.011496124999999996,-0.031581852,-0.19210327100000002,-0.018384384999999996,-0.010713533,-0.041416948,-0.087537223,-0.007047517,-0.014333721,381.4,-1.7378826699999905,7.0,0
0 days 23:03:00,-0.15276671000000003,-0.07676237300000001,0.279280935,0.364458906,-0.00028433,-0.10238070399999999,-0.065995932,0.266076031,0.024266191,0.169600552,0.034855977,-0.061849205,0.045943023,-0.109118112,0.239521537,-0.022516268,0.062613371,0.09865170300000001,0.079357173,0.034791520000000006,-0.000285098999999997,0.160434722,0.070425243,0.15976346900000002,-0.069733497,0.032015462,-0.005996186,0.0008791770000000001,-2206.79,-12.33058217,-11.0,0
0 days 23:04:00,0.20356767800000003,-0.07981649299999999,-0.226975162,-0.564351332,0.25236289,0.59198567,-0.22939025899999999,-0.318155098,0.114209527,-0.32171423,0.034757721,0.103081808,-0.059990329,0.111524372,0.037428483,-0.09325106500000001,-0.128432233,0.171844357,-0.11074028699999999,0.05876250300000001,-0.132739803,0.043472756,-0.011202607,0.038283126,0.171176552,-0.173185643,-0.003011593,0.014224657,4822.41,3.069033019999992,62.0,0
0 days 23:05:00,0.07458368600000001,0.21985943600000002,0.089675126,0.44161497000000005,-0.33285518,-0.498049686,0.499623573,0.217814827,-0.037644884,0.282166275,0.065856978,-0.055865629,0.021282819,-0.193685821,-0.246961758,0.109967676,0.03656762499999999,-0.12934958,-0.063437016,-0.03842385100000001,0.128785274,-0.05464131,-0.027600786000000002,-0.026462051000000014,-0.103541971,0.07964310299999999,-0.022655978,-0.013422666,-58.67,22.954438980000006,-41.0,0
0 days 23:06:00,-0.26745210799999997,0.151321753,0.060165541,0.06246110599999999,0.091963364,0.11463777600000002,-0.296479991,0.17460546400000002,-0.094033476,-0.179841725,-0.213571922,0.121407547,0.149782309,0.095671972,-0.001287258,-0.14013435400000002,0.14800322200000002,-0.033538047,0.085632857,-0.131376072,-0.064429653,-0.014319983000000008,0.009628758000000001,-0.199605746,0.044262792,0.031274052,-0.055288739,-0.00015192699999999994,-5741.55,-43.99262446,-3.0,0
0 days 23:07:00,0.09025179899999997,-0.24244835,-0.033172136,0.05435182200000002,-0.274387411,-0.305970462,-0.030690791999999995,-0.23747964700000002,-0.10608144,0.237933212,0.007874233,-0.103182783,-0.03776212,-0.047922496,-0.12097173,-0.008581158000000005,0.102467682,-0.087079516,0.089281368,0.025539855,0.038225227,-0.020414044999999992,0.0042600120000000005,-0.01623704,-0.020971604,0.028388746,-0.08742731,0.006460379,1204.56,29.249222709999998,-30.0,0
0 days 23:08:00,-0.11399162399999996,-0.09975944300000002,0.014805981,-0.079073329,0.154198775,0.12775092700000001,0.11615031499999999,-0.150479745,0.146502478,-0.151065427,0.077724347,-0.004625349,-0.135567854,-0.035853984,0.006348758,0.10161569100000001,-0.165496086,0.204940084,-0.162184566,0.10086504800000001,0.014366426000000002,-0.04645426999999999,0.03925718,0.057259685000000005,0.068833184,0.03945559800000001,0.054635061,-0.035185153999999996,2225.15,17.406812770000002,6.0,0
0 days 23:09:00,0.14402502399999995,0.32623535600000003,0.066981558,-0.01459856200000001,0.056761572,-0.060168286,0.005924793999999997,0.278295179,-0.077411216,0.079961281,0.156024536,-0.024458134,-0.147817671,0.094512207,-0.051201387,0.046416833,0.006219288999999996,-0.080736068,0.099031405,-0.11056083700000001,-0.063378479,0.065585008,-0.085116493,-0.070526836,-0.069584168,0.039109756999999995,0.023824884,0.048647118,-5699.36,-56.15364082,-2.0,0
0 days 23:10:00,-0.18851018199999997,0.088316583,-0.071694822,0.03166331,0.046514385,0.0015903279999999985,0.04374237,0.030029711999999986,-0.071613698,0.010647458,0.09054724,0.134022844,0.232891969,0.049934814,0.167600094,-0.023150210999999997,-0.011433322999999995,-0.08261571100000001,-0.175724936,-0.052319976000000004,0.004918362999999995,-0.04786464400000001,0.105571013,0.081691617,-0.010803558,-0.031777836000000004,0.029558999,0.0034154079999999983,1849.2,7.71037415,22.0,0
0 days 23:11:00,0.07697183800000001,-0.403202176,0.039070755,0.004019438999999986,0.064953851,0.130643905,-0.04592937500000001,-0.335459906,0.116991108,-0.038357432999999996,-0.246999714,-0.132780744,-0.005765682,-0.151767376,0.032674672,-0.04995549,0.022700226999999996,-0.0006603479999999912,0.080087144,0.152752256,0.130698852,0.023117815000000014,0.00027045900000000067,-0.183312425,-0.047999101,0.019436406000000003,-0.023749322,-0.02127884,2417.67,45.54928031,-32.0,0
0 days 23:12:00,0.352659925,0.063252375,-0.029708573,-0.10759352599999998,-0.10906238,-0.051988572999999996,0.033597678000000006,0.160120308,-0.097204026,-0.092366776,0.028778531,0.025757254,0.046055574,0.054246566,-0.096144803,0.103730324,-0.15267093199999998,0.23029537899999997,-0.028918728000000005,-0.173938973,-0.02603532,0.006711084999999978,-0.068213755,0.23274551999999998,0.16222772,-0.092394751,0.008757631,0.00032920599999999986,-1189.2,-26.089632870000003,16.0,0
0 days 23:13:00,-0.277015033,0.25294713199999996,0.01716287,-0.098842049,0.019020634,0.01314969199999999,-0.049378724,-0.136720542,0.064544746,0.029792894,0.14306722,-0.024310163,-0.219087186,-0.011599272,0.044492676,-0.08990580100000001,0.213099962,-0.18462790699999998,0.033556857,0.029623487,0.036632365,-0.043869784999999994,0.022134766,-0.093975963,-0.18269286,-0.007975776,0.001856943,0.013820618,-447.39,-9.991840420000003,10.0,0
0 days 23:14:00,0.259771964,-0.22746922199999997,-0.050290723,0.260476325,-0.113177407,0.05729361100000001,-0.086496105,0.246594344,0.026656905,0.157852575,-0.180846934,-0.026793333,0.040275108,0.066607016,-0.008612015,-0.068674453,-0.083307142,0.067308797,-0.054980922999999994,0.026462888,-0.052933925,0.07725162000000001,-0.054815555,0.091550192,0.088465753,0.0006263280000000006,-0.039196331,-0.014045162,1187.8,13.611749560000007,-5.0,0
0 days 23:15:00,-0.263496209,0.03820449599999998,-0.213709904,-0.293616079,-0.035975899,0.09715127799999998,0.04336510800000001,0.099883539,-0.040630365,0.036942477,0.009371847,-0.040788013,0.041944884,0.078067359,0.059666424,0.197064258,0.01776033,-0.22059604000000002,0.145951809,0.123633489,0.024428369999999998,-0.026280802000000006,0.163882498,-0.05791929700000001,-0.00446531,0.099062524,-0.05276638,0.001890189,1935.24,14.549455219999999,4.0,0
0 days 23:16:00,0.107230565,0.150958861,0.312396151,0.267379227,0.164609718,-0.10944346099999999,-0.047690727000000016,-0.287662618,-0.015429324,-0.139733844,0.03900259,0.08180468,-0.033079798,-0.066903627,-0.153077457,-0.00445069699999999,-0.070470406,0.130646777,-0.11770311,-0.087897182,-0.11442926099999999,0.079612758,-0.182045163,-0.10852685299999999,0.019838998,-0.150851426,0.006487325,0.028130370999999998,-4761.65,-36.26264513,-13.0,0
0 days 23:17:00,-0.26435577900000007,0.11963596700000001,-0.12458464,-0.146826442,-0.078360644,-0.16411879799999998,0.07524088200000001,-0.304448264,0.01126686,0.015048564999999996,-0.069640814,-0.108774691,-0.050012533,0.016378634,0.214406753,-0.011226485000000008,0.08173630700000001,0.022974706000000004,0.16919249,0.114577061,0.085553606,-0.12562737300000001,0.087204704,0.04665047,-0.054025286,0.099317662,0.00752905,-0.011365963,1744.34,21.049615789999997,-5.0,0
0 days 23:18:00,0.23590239900000004,-0.501158751,0.080123794,0.361484584,0.164875653,0.044059782000000006,-0.217858919,0.39584983700000004,0.168091963,0.12492429099999999,0.106497022,0.126217576,0.232480831,-0.248481833,-0.035450997,-0.46966228,-0.08008079000000001,-0.09984399399999999,-0.222577719,-0.11525390399999999,0.000256896999999999,0.108033155,0.042409895,-0.06659586,0.090668033,-0.06830688,0.031044928,0.04129597300000001,-2342.53,-18.442411029999995,-11.0,1
0 days 23:19:00,-0.078533293,0.33731695,0.025734221,-0.126525491,-0.183401792,-0.10015294,0.28266867500000004,0.0008411889999999922,-0.131377511,-0.028541015000000003,-0.036042428,-0.032318994,-0.024821646,0.041290019,-0.009777318,0.354989253,0.179364166,0.012514042000000003,0.088354401,0.063854246,-0.005217699999999999,-0.07987285400000001,-0.09185544300000001,0.056646971000000004,-0.04192214,0.097710446,-0.054729191,-0.10125774700000001,2215.45,17.857776089999994,10.0,0
0 days 23:20:00,-0.08746451299999997,-0.186585845,-0.133443695,-0.128216185,0.158447621,0.20098407699999998,-0.008200303999999999,0.081689588,-0.102899127,-0.035683642999999994,-0.101989719,-0.056350763,0.062440123,0.096733439,0.072869401,0.11245214,-0.141610257,0.030173299,-0.128678839,-0.005634293999999998,-0.029537919000000003,-0.08586991599999996,0.005116960000000004,0.16387601499999999,-0.054553044,0.0028663429999999934,0.00757155,0.043605277000000005,3008.3,34.25412345000001,-2.0,0
0 days 23:21:00,0.36751624699999996,0.222928064,0.046367494,0.12883043800000002,-0.122042392,-0.07678477099999999,-0.038615261000000005,-0.052360771,-0.028021174,-0.163321547,0.051440129,0.199189365,0.128300597,0.074137862,-0.101053516,-0.051167589000000006,-0.002342018000000008,-0.0025206380000000056,0.074976276,-0.134855808,-0.017685379,0.09566186799999998,0.042760889999999996,-0.076825135,0.128448831,-0.077934169,-0.015180441,-0.018853837999999998,-3135.84,-53.847426350000006,35.0,0
0 days 23:22:00,-0.511839792,0.125410018,0.007052052,-0.028040288000000024,-0.110323435,0.05973007100000001,0.06070597700000001,0.16396987400000002,-0.08450932,0.134641906,8.98e-05,-0.096441834,-0.099553201,0.019873829,-0.063923382,0.06561667600000001,0.088826899,-0.040860284,0.12334531299999998,0.049697609,0.050629265,-0.0034727050000000204,0.027795445,-0.012055674000000002,-0.149145873,0.016634578,-0.011576194,0.007059927,2302.64,26.122306260000002,-13.0,0
0 days 23:23:00,-0.16094410700000006,0.14566120300000002,-0.33145366,0.36656054899999996,0.144891311,-0.09660481800000001,-0.23189734699999998,-0.272655884,0.12763758,-0.45795652,0.142120578,-0.38852675,-0.216694158,-0.601042494,0.029566434,-0.40495538200000003,-0.40798958100000005,-0.016553651000000003,-0.048511163999999996,0.13285908899999999,-0.050560976,0.07389801800000001,-0.033244968,0.025791579,0.058596851,-0.052191750999999995,0.059420708,-0.019480344,-729.78,-5.121809209999995,-2.0,4
0 days 23:24:00,-0.09483208300000001,-0.27595105400000003,0.216266497,-0.37196366799999997,-0.316862127,0.28508855,0.026383827999999998,-0.36438255199999997,-0.148605,0.491396186,-0.006024527,0.287171171,-0.1336326,0.710683146,0.036577065,0.392006942,0.5125116000000001,0.081248391,-0.075993617,0.05002205700000001,0.089324417,-0.009970637000000004,0.177146839,0.04515589400000001,0.007608905,0.06936698799999999,-0.00984233,0.018608883,1707.24,47.50788109999999,-30.0,0
0 days 23:25:00,0.31064181700000004,-0.134135012,0.198147831,-0.01767354700000001,0.455411416,-0.186773484,0.17463004599999998,0.36207919499999996,0.260196007,0.083028245,0.109405546,0.126882394,0.182043525,-0.20187802,-0.083766986,-0.137675982,-0.181683698,-0.05436033000000001,0.11128869400000001,-0.26473556,-0.138420633,0.174703198,-0.128570139,-0.172671898,-0.080656439,-0.032963598,-0.102483914,-0.060230121,-4840.05,-65.10047039,9.0,0
0 days 23:26:00,0.18894396000000002,-0.094987183,0.201892093,-0.49600384399999997,-0.289495473,-0.07903083400000001,-0.283734928,-0.136496502,0.245306962,-0.581952202,-0.00923169,0.284478044,0.014024914,0.046809462,-0.090310421,-0.170536946,0.064197879,0.044555121,-0.28075651,0.134436332,-0.06374542,0.04813948300000001,-0.09861624199999999,0.10646265199999999,0.070731328,-0.058840023000000005,0.011970699,0.089808156,1146.8,5.873833099999999,10.0,0
0 days 23:27:00,0.361812142,0.085036698,-0.37837388,-0.041786339000000006,-0.011979819,-0.040097566,0.138381743,0.21384184499999997,0.352161708,-0.0005424529999999983,-0.497999207,-0.252623947,-0.045591849,-0.078466114,0.352836429,0.171897028,-0.117757631,0.265791171,0.561929947,-0.108964511,0.176673354,-0.256415828,-0.019388637,-0.356633069,0.100876493,-0.121781153,0.001007412,-0.015036906999999999,1070.05,-13.503842489999997,51.0,0
0 days 23:28:00,0.21942083,-0.146856496,0.372178564,-0.28598914900000005,-0.098862698,-0.125575883,-0.06282062999999999,0.00041223300000001184,0.409564856,-0.23987262399999998,-0.139107762,-0.063480368,-0.177056827,-0.045042593,0.226349565,-0.07431051700000002,-0.10514838700000001,0.11229141000000001,0.07677953200000004,-0.0009239649999999988,0.004051310999999998,0.132996912,-0.035888787000000005,0.15761903900000002,0.087077668,-0.191812451,0.06287734,-0.0002637889999999995,-1516.0,-21.402762560000003,66.0,0
0 days 23:29:00,0.04003722299999998,-0.169201636,0.023706375,-0.009893976999999943,-0.139213031,-0.135352199,-0.10439918000000004,-0.067954049,0.006077798,0.08009951199999998,0.320228154,-0.011168561,-0.266598108,0.124199726,0.083483659,-0.04475201299999998,0.07424201600000002,-0.083299186,-0.09179018500000002,0.016515897,0.001047768000000001,0.031255836,0.052778058,0.26691819,-0.007484704,-0.012561482000000013,0.049479595,0.008550671,1604.2,8.149331310000004,-5.0,0
0 days 23:30:00,-0.47048563899999996,0.27189503800000003,-0.156933835,0.09241987699999998,0.242913566,0.164172641,-0.012909310999999979,-0.075311159,-0.139433897,0.09219059200000002,-0.021887517,0.11918283,0.201910813,-0.042081797,-0.195548942,0.007703222999999981,0.04985160699999999,-0.096637112,-0.141596543,0.06935440200000001,-0.073397333,0.0030716660000000007,-0.0051311510000000005,-0.216485813,-0.003195979,0.04947552900000002,-0.001180233,-0.04544625,-2229.56,-2.910783340000002,-51.0,0
0 days 23:31:00,-0.19467001000000003,0.20087869899999997,-0.414054337,0.589845307,0.203308728,0.11190536,0.293398584,0.256567164,-0.749961329,0.561594723,0.480541887,-0.164834464,0.199394598,-0.242624285,-0.461678978,0.18674716300000002,-0.05555011100000001,-0.279929337,-0.16981258100000002,0.04044610299999999,-0.015500575000000003,-0.188078839,0.03520569800000001,0.18431499,-0.064573386,0.27978780000000003,-0.060533392,0.071719873,218.39,24.556990900000002,-67.0,1
0 days 23:32:00,-0.09240419699999997,-0.022496831999999967,0.221734954,0.08664318600000001,-0.10476419,-0.213358185,0.030520475999999998,-0.12295079399999999,-0.069649496,-0.13067621499999998,-0.376135125,0.044255701,0.098078943,0.315767013,0.360217028,0.027047478,0.11609876400000002,0.070803527,-0.140039373,-0.010844344999999991,0.04540862,0.028129584,0.031461888,-0.053142258,-0.184099148,0.09960484,-0.053855955,-0.083748994,2289.53,19.33492756999999,6.0,0
0 days 23:33:00,0.052703257,0.09943301500000001,0.079466042,-0.09217862300000002,-0.070744025,0.101586781,0.07846146700000001,0.10326078300000001,-0.028770158,0.364657814,-0.099665375,-0.085159699,0.08307904,-0.088883117,-0.073755011,-0.20664164299999999,-0.018744835,-0.02431153600000001,-0.001733596000000004,-0.008042408000000001,-0.035835133000000005,-0.092388492,-0.041300318999999995,0.115752373,0.039926288,-0.028710725,-0.049669291,0.037994872,-1990.32,-7.616678999999991,-18.0,1
0 days 23:34:00,-0.260670619,-0.27149069400000003,-0.030929859,0.05318487699999999,0.22191794,0.10149482800000001,-0.305633536,-0.05557938600000001,0.263107811,0.008358244999999986,0.192192128,0.192021286,-0.011308497,-0.044431275,-0.152026487,0.169046845,-0.069435773,0.070202986,0.10739027000000001,0.222767924,0.030868691000000004,0.12594593599999998,0.103771587,-0.087169323,0.006277468,0.01652307,0.090365916,0.017175112,1879.22,8.792760020000003,15.0,0
0 days 23:35:00,0.270920822,0.10980686700000003,0.032352844,-0.181216776,-0.261889358,-0.162290842,0.077903994,0.14136616000000002,-0.115922359,-0.27975431900000003,0.046954086,-0.077926148,-0.275490504,0.158130407,-0.052472028,0.061299267000000005,0.031798398000000005,-0.0025410400000000014,-0.12079963700000002,-0.201191479,0.024248497,-0.020268531999999992,-0.09470519799999999,-0.028164304999999997,-0.015491358,0.05940031500000001,-0.024192557,-0.02109246,-982.89,-10.702202630000002,1.0,0
0 days 23:36:00,-0.21624589800000005,0.373760259,-0.153619093,0.224268998,0.266197276,0.346846699,-0.07866694599999999,-0.29605890500000004,-0.2021129,-0.127062125,-0.262509881,0.050953261,0.399546468,-0.037411781,0.210309229,0.128048251,0.044058509999999995,-0.028908741,0.140216435,0.008416059000000004,-0.074746844,-0.035997624000000006,0.05019854,0.112619434,0.034310929,-0.203916239,-0.044673297,-0.016349459,-1240.01,-17.86540404,11.0,0
0 days 23:37:00,0.439235005,-0.367569104,-0.321434305,-0.414611425,-0.04215713,0.25814133899999997,0.051581089,0.290875019,0.236992558,-0.093225794,0.044168328,-0.087385508,-0.179560256,-0.152089515,-0.005259402,-0.18839666300000002,0.093907009,0.31348848900000004,0.16083929200000002,-0.035386975,0.186448641,-0.03931790199999999,-0.043301887,0.0068086329999999945,0.154056367,0.109068713,0.02134528,0.028863687,2176.22,26.568245449999992,-10.0,0
0 days 23:38:00,-0.621852164,-0.14411002400000003,-0.111969397,0.06955729,0.368559028,0.24906315,-0.387403693,0.08374019599999999,0.362146498,-0.10865349300000002,-0.039199143,0.135866043,-0.198804723,0.05706177,-0.000966537,-0.117444817,0.09154141599999999,-0.05352812400000001,0.04524252699999998,-0.015050223000000001,-0.180947478,0.080996264,0.031731808,0.057838157000000015,-0.050684032,-0.176604053,-0.078267464,-0.061594407999999996,-3266.15,-32.23758889,-1.0,0
